Filename,Predictions,Values
NO_crack/7137-206.jpg,NO_crack,0.35431087
NO_crack/7137-208.jpg,NO_crack,0.35666198
NO_crack/7137-233.jpg,crack,1.0
NO_crack/7137-37.jpg,crack,1.0
NO_crack/7137-42.jpg,NO_crack,0.081510335
NO_crack/7137-43.jpg,NO_crack,0.2826158
NO_crack/7137-78.jpg,NO_crack,0.13853951
NO_crack/7137-87.jpg,crack,0.99999976
NO_crack/7137-92.jpg,NO_crack,0.0007367265
NO_crack/7137-96.jpg,NO_crack,0.089230254
NO_crack/7138-100.jpg,NO_crack,0.040246747
NO_crack/7138-115.jpg,NO_crack,0.19245172
NO_crack/7138-186.jpg,crack,1.0
NO_crack/7138-218.jpg,NO_crack,0.11314241
NO_crack/7138-46.jpg,crack,0.82081664
NO_crack/7138-82.jpg,crack,1.0
NO_crack/7138-91.jpg,NO_crack,0.00041568174
NO_crack/7139-101.jpg,crack,1.0
NO_crack/7139-108.jpg,NO_crack,0.2427611
NO_crack/7139-17.jpg,NO_crack,0.26000354
NO_crack/7139-182.jpg,crack,0.9999994
NO_crack/7139-196.jpg,NO_crack,0.38171026
NO_crack/7139-215.jpg,NO_crack,7.1262457e-06
NO_crack/7139-223.jpg,NO_crack,0.07957844
NO_crack/7139-249.jpg,NO_crack,0.3248332
NO_crack/7139-34.jpg,crack,1.0
NO_crack/7139-85.jpg,crack,0.9732723
NO_crack/7140-140.jpg,NO_crack,0.11033703
NO_crack/7140-141.jpg,NO_crack,0.11665673
NO_crack/7140-225.jpg,crack,1.0
NO_crack/7140-235.jpg,NO_crack,0.07850301
NO_crack/7140-239.jpg,NO_crack,0.37691492
NO_crack/7140-24.jpg,NO_crack,0.32218942
NO_crack/7140-245.jpg,NO_crack,0.26263657
NO_crack/7140-34.jpg,crack,0.9999968
NO_crack/7140-55.jpg,NO_crack,0.22118562
NO_crack/7140-73.jpg,NO_crack,0.35817134
NO_crack/7140-87.jpg,NO_crack,0.38404685
NO_crack/7140-90.jpg,crack,0.99702495
crack/001-104.jpg,crack,0.9393186
crack/001-106.jpg,NO_crack,0.34135428
crack/001-114.jpg,NO_crack,0.39403778
crack/001-125.jpg,NO_crack,0.23726799
crack/001-97.jpg,NO_crack,0.3677797
crack/002-122.jpg,crack,0.80992883
crack/002-124.jpg,NO_crack,0.32287115
crack/002-126.jpg,crack,0.9999988
crack/002-95.jpg,crack,0.9244937
crack/002-99.jpg,crack,0.99996555
crack/003-132.jpg,crack,0.68285495
crack/003-61.jpg,crack,0.9981166
crack/003-8.jpg,crack,1.0
crack/004-113.jpg,NO_crack,0.37472925
crack/004-114.jpg,NO_crack,0.38799497
crack/004-117.jpg,crack,1.0
crack/004-120.jpg,NO_crack,0.34552962
crack/004-121.jpg,crack,0.99996185
crack/004-124.jpg,NO_crack,0.36437595
crack/004-146.jpg,crack,1.0
crack/005-11.jpg,NO_crack,0.29129544
crack/005-118.jpg,crack,0.938604
crack/005-119.jpg,crack,0.8607419
crack/005-13.jpg,crack,0.99999917
crack/005-136.jpg,NO_crack,0.15081851
crack/005-154.jpg,crack,0.99999976
crack/005-171.jpg,NO_crack,0.16382855
crack/005-20.jpg,NO_crack,0.39338338
crack/005-21.jpg,crack,0.9972736
crack/005-223.jpg,crack,0.8956939
crack/005-37.jpg,crack,0.9950053
crack/005-41.jpg,NO_crack,0.2426519
crack/005-42.jpg,NO_crack,0.30630532
crack/005-61.jpg,crack,0.65905195
crack/005-80.jpg,crack,0.9901827
crack/005-84.jpg,NO_crack,0.46685737
crack/005-9.jpg,NO_crack,0.07397781
crack/006-104.jpg,NO_crack,0.398768
crack/006-137.jpg,NO_crack,0.21234272
crack/006-168.jpg,NO_crack,0.3720227
crack/006-170.jpg,crack,1.0
crack/006-186.jpg,NO_crack,0.36015254
crack/006-210.jpg,crack,0.9970561
crack/006-27.jpg,NO_crack,0.02955431
crack/006-31.jpg,crack,1.0
crack/006-35.jpg,NO_crack,0.17327169
crack/006-56.jpg,NO_crack,0.5745243
crack/006-62.jpg,NO_crack,0.31590506
crack/006-65.jpg,NO_crack,0.37538108
crack/006-89.jpg,crack,1.0
crack/006-90.jpg,NO_crack,0.23884176
crack/007-104.jpg,NO_crack,0.020497562
crack/007-106.jpg,NO_crack,0.4128555
crack/007-67.jpg,NO_crack,0.036673762
crack/007-72.jpg,NO_crack,0.37193677
crack/007-82.jpg,crack,0.86090195
crack/007-91.jpg,NO_crack,0.45233604
crack/007-96.jpg,NO_crack,0.3786374
crack/008-130.jpg,crack,1.0
crack/008-132.jpg,NO_crack,0.2523553
crack/008-134.jpg,NO_crack,0.04772147
crack/008-135.jpg,NO_crack,0.12576109
crack/008-136.jpg,NO_crack,0.15599985
crack/008-138.jpg,NO_crack,0.11485227
crack/008-158.jpg,NO_crack,0.08317407
crack/008-162.jpg,crack,0.64147705
crack/008-170.jpg,NO_crack,0.0637988
crack/008-179.jpg,crack,1.0
crack/009-109.jpg,NO_crack,0.20705283
crack/009-38.jpg,crack,1.0
crack/009-56.jpg,NO_crack,0.38183445
crack/009-57.jpg,NO_crack,0.3997199
crack/009-81.jpg,NO_crack,0.0075276075
crack/009-84.jpg,NO_crack,0.258953
crack/009-85.jpg,crack,1.0
crack/009-87.jpg,NO_crack,0.19270681
crack/009-89.jpg,NO_crack,0.37737438
crack/010-109.jpg,crack,0.9998995
crack/010-110.jpg,NO_crack,0.35466063
crack/010-112.jpg,NO_crack,0.15167749
crack/010-113.jpg,NO_crack,0.5371363
crack/010-118.jpg,NO_crack,0.16718419
crack/010-121.jpg,NO_crack,0.38043818
crack/010-122.jpg,NO_crack,0.24394673
crack/010-125.jpg,NO_crack,0.40271723
crack/010-126.jpg,crack,0.9999739
crack/010-135.jpg,NO_crack,0.10925305
crack/011-114.jpg,crack,0.61326724
crack/011-125.jpg,NO_crack,0.19646434
crack/011-133.jpg,crack,1.0
crack/011-150.jpg,crack,1.0
crack/011-157.jpg,NO_crack,0.57610863
crack/011-165.jpg,crack,1.0
crack/011-73.jpg,NO_crack,0.47446153
crack/011-79.jpg,crack,0.6505981
crack/011-86.jpg,crack,0.98085654
crack/012-101.jpg,crack,0.9989328
crack/012-102.jpg,NO_crack,0.021440752
crack/012-103.jpg,NO_crack,0.57654715
crack/012-104.jpg,crack,0.97548145
crack/012-106.jpg,NO_crack,0.22162418
crack/012-95.jpg,NO_crack,0.023398524
crack/013-102.jpg,crack,0.99978405
crack/013-138.jpg,NO_crack,0.41501307
crack/013-156.jpg,NO_crack,0.4793269
crack/013-29.jpg,NO_crack,0.33353564
crack/013-30.jpg,crack,1.0
crack/013-84.jpg,NO_crack,0.24293084
crack/014-122.jpg,NO_crack,0.05178816
crack/014-142.jpg,crack,0.9997372
crack/014-162.jpg,NO_crack,0.33425617
crack/014-19.jpg,NO_crack,0.39336404
crack/014-39.jpg,crack,0.9511634
crack/014-62.jpg,crack,1.0
crack/014-63.jpg,NO_crack,0.3113993
crack/014-82.jpg,crack,0.63908374
crack/014-83.jpg,crack,1.0
crack/017-93.jpg,crack,0.931728
crack/017-94.jpg,NO_crack,0.29660127
crack/017-96.jpg,NO_crack,0.4065436
crack/018-104.jpg,crack,0.97390217
crack/018-107.jpg,crack,1.0
crack/018-117.jpg,NO_crack,0.3599072
crack/018-207.jpg,crack,0.8484247
crack/018-224.jpg,NO_crack,0.07938674
crack/018-234.jpg,NO_crack,0.3582561
crack/018-69.jpg,crack,0.8963477
crack/018-77.jpg,NO_crack,0.5489274
crack/018-81.jpg,NO_crack,0.23018889
crack/018-88.jpg,NO_crack,0.0072239316
crack/019-119.jpg,NO_crack,0.33864915
crack/019-121.jpg,crack,0.9234714
crack/019-123.jpg,NO_crack,0.05294146
crack/019-130.jpg,crack,1.0
crack/019-131.jpg,NO_crack,0.4057458
crack/019-132.jpg,NO_crack,0.42220253
crack/019-138.jpg,NO_crack,0.115611814
crack/019-145.jpg,NO_crack,0.37102062
crack/019-146.jpg,NO_crack,0.30082345
crack/019-147.jpg,NO_crack,0.15313917
crack/019-185.jpg,NO_crack,0.3944454
crack/019-190.jpg,NO_crack,0.2643168
crack/019-227.jpg,NO_crack,0.4061787
crack/019-28.jpg,NO_crack,0.36018935
crack/019-39.jpg,crack,1.0
crack/019-63.jpg,crack,0.9996153
crack/019-67.jpg,NO_crack,0.4482138
crack/019-84.jpg,crack,0.63764143
crack/020-109.jpg,crack,0.97890395
crack/020-110.jpg,NO_crack,0.13498144
crack/020-111.jpg,NO_crack,0.36372983
crack/020-113.jpg,crack,1.0
crack/020-114.jpg,NO_crack,0.29218
crack/020-118.jpg,NO_crack,0.22209966
crack/020-121.jpg,NO_crack,0.14930478
crack/020-124.jpg,crack,0.7197735
crack/020-125.jpg,crack,0.9999666
crack/020-222.jpg,crack,1.0
crack/020-43.jpg,crack,0.8793702
crack/020-5.jpg,NO_crack,0.5151256
crack/020-6.jpg,NO_crack,0.27568698
crack/020-62.jpg,crack,0.99813545
crack/021-100.jpg,crack,1.0
crack/021-101.jpg,crack,1.0
crack/021-102.jpg,NO_crack,0.044152856
crack/021-122.jpg,NO_crack,0.11819525
crack/021-75.jpg,crack,1.0
crack/021-93.jpg,NO_crack,0.089142576
crack/021-96.jpg,crack,0.8501344
crack/021-98.jpg,NO_crack,0.06289023
crack/021-99.jpg,NO_crack,0.5140252
crack/022-137.jpg,crack,0.99999547
crack/022-159.jpg,NO_crack,0.00049616554
crack/023-12.jpg,NO_crack,0.34801367
crack/023-120.jpg,NO_crack,0.4044712
crack/023-121.jpg,crack,1.0
crack/023-137.jpg,NO_crack,0.34067047
crack/023-154.jpg,NO_crack,0.21515724
crack/023-171.jpg,crack,1.0
crack/023-172.jpg,NO_crack,0.4297025
crack/023-190.jpg,crack,0.96277374
crack/023-208.jpg,NO_crack,0.44814953
crack/023-225.jpg,crack,0.7264912
crack/023-25.jpg,NO_crack,0.17206001
crack/023-44.jpg,crack,1.0
crack/023-46.jpg,crack,0.9999205
crack/023-53.jpg,crack,0.9746806
crack/023-63.jpg,crack,1.0
crack/023-82.jpg,crack,1.0
crack/023-86.jpg,NO_crack,0.07834285
crack/026-102.jpg,crack,0.87683606
crack/026-116.jpg,NO_crack,0.11672467
crack/026-137.jpg,crack,1.0
crack/026-154.jpg,crack,0.9997645
crack/026-173.jpg,NO_crack,0.17950517
crack/027-101.jpg,NO_crack,0.047523476
crack/027-139.jpg,NO_crack,0.37060475
crack/027-20_2.jpg,crack,1.0
crack/027-21_2.jpg,crack,1.0
crack/027-22_2.jpg,NO_crack,0.25496778
crack/027-79_2.jpg,NO_crack,0.45411095
crack/028-117.jpg,NO_crack,0.33603632
crack/028-137.jpg,crack,0.8607816
crack/028-156.jpg,NO_crack,0.111399606
crack/028-157.jpg,NO_crack,0.12604816
crack/028-175.jpg,crack,0.83235604
crack/028-194.jpg,NO_crack,0.20607896
crack/028-212.jpg,NO_crack,0.52351296
crack/028-66.jpg,NO_crack,0.38263884
crack/028-67.jpg,NO_crack,0.1760756
crack/028-79.jpg,NO_crack,0.11874491
crack/028-82.jpg,NO_crack,0.43356022
crack/028-98.jpg,NO_crack,0.3126944
crack/029-102.jpg,NO_crack,0.39097247
crack/029-110.jpg,NO_crack,0.32268447
crack/029-113.jpg,NO_crack,0.038256638
crack/029-114.jpg,NO_crack,0.31359723
crack/029-115.jpg,crack,1.0
crack/029-119.jpg,NO_crack,0.0076588485
crack/029-120.jpg,NO_crack,0.37375388
crack/029-139.jpg,NO_crack,0.3940026
crack/029-140.jpg,crack,0.71252257
crack/029-176.jpg,crack,0.9996879
crack/029-177.jpg,crack,1.0
crack/029-179.jpg,NO_crack,0.35680172
crack/029-209.jpg,NO_crack,0.19918172
crack/029-47.jpg,crack,1.0
crack/029-49.jpg,crack,0.9959453
crack/029-82.jpg,crack,1.0
crack/029-85.jpg,NO_crack,0.27827796
crack/029-86.jpg,crack,0.99951434
crack/030-21.jpg,crack,0.9590885
crack/030-213.jpg,crack,0.9997743
crack/030-22.jpg,NO_crack,0.32820207
crack/030-232.jpg,NO_crack,5.930461e-05
crack/030-40.jpg,NO_crack,0.21362022
crack/030-41.jpg,crack,0.7422846
crack/030-61.jpg,NO_crack,0.34899002
crack/030-80.jpg,crack,0.85538113
crack/031-160.jpg,crack,0.90716666
crack/031-161.jpg,NO_crack,0.049658205
crack/031-40.jpg,NO_crack,0.26141155
crack/031-41.jpg,NO_crack,0.38780728
crack/031-60.jpg,NO_crack,0.36555314
crack/032-59.jpg,crack,1.0
crack/032-78.jpg,crack,1.0
crack/033-108.jpg,NO_crack,0.1349564
crack/033-122.jpg,NO_crack,0.29923427
crack/033-91.jpg,NO_crack,0.40342245
crack/033-94.jpg,NO_crack,0.3829477
crack/033-97.jpg,crack,1.0
crack/033-99.jpg,crack,0.98021966
crack/034-104.jpg,crack,0.7833212
crack/034-105.jpg,NO_crack,0.024528997
crack/034-125.jpg,crack,0.99185646
crack/034-75.jpg,NO_crack,0.42530918
crack/034-77.jpg,NO_crack,0.058781974
crack/034-82.jpg,NO_crack,0.30129686
crack/035-101.jpg,crack,1.0
crack/035-121.jpg,NO_crack,0.27353054
crack/035-123.jpg,crack,0.9999664
crack/035-39.jpg,crack,0.9999634
crack/035-77.jpg,NO_crack,0.46388584
crack/035-80.jpg,NO_crack,0.13014415
crack/035-81.jpg,NO_crack,0.38792658
crack/035-99.jpg,crack,0.9999993
crack/036-104.jpg,NO_crack,0.3843348
crack/036-106.jpg,crack,0.98583907
crack/036-124.jpg,NO_crack,0.22065072
crack/036-144.jpg,crack,1.0
crack/036-56.jpg,crack,0.9999999
crack/036-79.jpg,NO_crack,0.14444774
crack/036-84.jpg,NO_crack,0.557829
crack/037-102.jpg,NO_crack,0.13005899
crack/037-103.jpg,NO_crack,0.45227468
crack/037-104.jpg,NO_crack,0.40802693
crack/037-122.jpg,NO_crack,0.35059452
crack/037-124.jpg,NO_crack,0.25337717
crack/037-125.jpg,NO_crack,0.31618053
crack/037-59.jpg,NO_crack,0.18164736
crack/037-60.jpg,crack,1.0
crack/037-80.jpg,crack,1.0
crack/038-106.jpg,crack,0.91863257
crack/038-74.jpg,crack,1.0
crack/038-79.jpg,NO_crack,0.23733437
crack/038-86.jpg,NO_crack,0.04666941
crack/038-97.jpg,NO_crack,0.5974022
crack/039-117.jpg,NO_crack,0.17820364
crack/039-135.jpg,NO_crack,0.4556952
crack/039-173.jpg,crack,0.975194
crack/039-98.jpg,crack,0.99999964
crack/040-101.jpg,NO_crack,0.02830823
crack/040-69.jpg,NO_crack,0.18799317
crack/040-85.jpg,crack,0.9935411
crack/040-95.jpg,crack,0.9999999
crack/040-96.jpg,NO_crack,0.32149604
crack/040-97.jpg,NO_crack,0.4879081
crack/041-115.jpg,NO_crack,0.25279677
crack/041-138.jpg,crack,0.9997063
crack/041-139.jpg,NO_crack,0.028430957
crack/041-141.jpg,NO_crack,0.3084199
crack/041-144.jpg,crack,0.93886244
crack/041-38.jpg,NO_crack,0.04131262
crack/041-58.jpg,NO_crack,0.11503678
crack/041-78.jpg,NO_crack,0.0022386026
crack/041-97.jpg,NO_crack,0.046485446
crack/042-231.jpg,crack,0.6239472
crack/042-60.jpg,NO_crack,0.05932292
crack/042-78.jpg,crack,0.997267
crack/042-98.jpg,NO_crack,0.07490836
crack/042-99.jpg,NO_crack,0.06426955
crack/043-143.jpg,crack,0.72860014
crack/043-144.jpg,NO_crack,0.058232456
crack/043-15.jpg,NO_crack,0.1256702
crack/043-159.jpg,NO_crack,0.036852647
crack/043-160.jpg,NO_crack,0.0074460255
crack/043-175.jpg,crack,0.9999995
crack/043-176.jpg,crack,0.99926966
crack/043-177.jpg,NO_crack,0.010801831
crack/043-52.jpg,NO_crack,0.4009005
crack/043-56.jpg,crack,0.6475602
crack/043-60.jpg,NO_crack,0.19896556
crack/043-62.jpg,NO_crack,0.09516283
crack/043-68.jpg,NO_crack,0.43226478
crack/043-74.jpg,NO_crack,0.20386794
crack/043-79.jpg,crack,1.0
crack/043-80.jpg,NO_crack,0.20268255
crack/043-82.jpg,crack,0.97683537
crack/043-83.jpg,crack,0.9982868
crack/044-102.jpg,NO_crack,0.45801675
crack/044-104.jpg,NO_crack,0.019717408
crack/044-61.jpg,NO_crack,0.27835575
crack/044-74.jpg,NO_crack,0.08039208
crack/044-75.jpg,NO_crack,0.12552653
crack/044-76.jpg,crack,0.9999999
crack/044-78.jpg,NO_crack,0.1086597
crack/044-80.jpg,NO_crack,0.0695516
crack/044-81.jpg,crack,1.0
crack/045-100.jpg,crack,0.9660321
crack/045-161.jpg,crack,0.99999714
crack/045-193.jpg,NO_crack,0.16147913
crack/045-211.jpg,NO_crack,0.34683618
crack/045-230.jpg,crack,0.9999999
crack/045-24.jpg,NO_crack,0.41912514
crack/045-5.jpg,crack,0.82339597
crack/045-6.jpg,NO_crack,0.036131233
crack/046-18.jpg,NO_crack,0.5756349
crack/046-54.jpg,NO_crack,0.5187598
crack/046-79.jpg,NO_crack,0.45188716
crack/046-85.jpg,crack,0.9902194
crack/047-109.jpg,crack,0.99999964
crack/047-110.jpg,NO_crack,0.20679301
crack/047-111.jpg,NO_crack,0.36095262
crack/047-114.jpg,NO_crack,0.30918896
crack/047-115.jpg,crack,0.9998871
crack/047-116.jpg,NO_crack,0.1687049
crack/047-118.jpg,NO_crack,0.12784524
crack/047-120.jpg,crack,0.84407115
crack/047-66.jpg,NO_crack,0.008659735
crack/047-67.jpg,NO_crack,0.11619012
crack/047-87.jpg,NO_crack,0.24493968
crack/047-88.jpg,NO_crack,0.066383146
crack/047-89.jpg,crack,0.99999845
crack/047-99.jpg,NO_crack,0.11592398
crack/048-116.jpg,crack,0.9999299
crack/048-121.jpg,NO_crack,0.039477944
crack/048-122.jpg,NO_crack,0.36748615
crack/048-123.jpg,crack,0.7948555
crack/048-124.jpg,crack,0.9601696
crack/048-145.jpg,crack,1.0
crack/048-162.jpg,NO_crack,0.5656499
crack/048-94.jpg,NO_crack,0.2809173
crack/049-104.jpg,NO_crack,0.377242
crack/049-123.jpg,NO_crack,0.22714865
crack/049-124.jpg,crack,0.99999964
crack/049-143.jpg,NO_crack,0.4042431
crack/049-19.jpg,NO_crack,0.18002746
crack/049-200.jpg,NO_crack,0.5882545
crack/049-38.jpg,crack,1.0
crack/049-56.jpg,crack,1.0
crack/049-61.jpg,NO_crack,0.3871114
crack/049-84.jpg,NO_crack,0.07466072
crack/049-92.jpg,crack,0.76657873
crack/050-105.jpg,NO_crack,0.00038154132
crack/050-74.jpg,crack,0.71790266
crack/050-78.jpg,NO_crack,0.32895023
crack/050-84.jpg,NO_crack,0.29495373
crack/050-96.jpg,NO_crack,0.4269041
crack/051-109.jpg,crack,1.0
crack/051-131.jpg,NO_crack,0.12859482
crack/051-51.jpg,NO_crack,0.002310049
crack/051-81.jpg,NO_crack,0.37421283
crack/051-92.jpg,NO_crack,0.36772928
crack/051-97.jpg,NO_crack,0.26216534
crack/051-98.jpg,crack,0.87957
crack/052-100.jpg,crack,0.79584277
crack/052-112.jpg,crack,1.0
crack/052-113.jpg,NO_crack,0.21940133
crack/052-129.jpg,NO_crack,0.37276587
crack/052-130.jpg,NO_crack,0.27874485
crack/053-210.jpg,crack,1.0
crack/053-46.jpg,crack,0.9999995
crack/053-99.jpg,crack,1.0
crack/054-71.jpg,crack,1.0
crack/054-72.jpg,NO_crack,0.39618793
crack/054-85.jpg,crack,0.8256956
crack/054-97.jpg,crack,0.9995969
crack/055-117.jpg,NO_crack,0.46504766
crack/055-154.jpg,NO_crack,0.4703447
crack/055-26.jpg,NO_crack,0.15532246
crack/055-81.jpg,NO_crack,0.0218691
crack/055-99.jpg,NO_crack,0.41088063
crack/056-151.jpg,NO_crack,0.20790543
crack/056-161.jpg,NO_crack,0.5254761
crack/056-172.jpg,crack,0.9697361
crack/056-178.jpg,crack,0.9999958
crack/056-20.jpg,crack,0.99998903
crack/056-76.jpg,NO_crack,0.16183029
crack/056-94.jpg,crack,0.82358295
crack/057-102.jpg,NO_crack,0.4985174
crack/057-103.jpg,NO_crack,0.08352013
crack/057-104.jpg,NO_crack,0.089476585
crack/057-117.jpg,NO_crack,0.3706435
crack/057-119.jpg,crack,1.0
crack/057-128.jpg,NO_crack,0.4140218
crack/057-72.jpg,crack,1.0
crack/057-87.jpg,NO_crack,0.37289235
crack/057-88.jpg,NO_crack,0.24175628
crack/058-23.jpg,NO_crack,0.32301873
crack/058-24.jpg,NO_crack,0.38705266
crack/058-26.jpg,NO_crack,0.06854113
crack/058-65.jpg,NO_crack,0.27698365
crack/058-69.jpg,NO_crack,0.3539325
crack/058-70.jpg,crack,1.0
crack/058-73.jpg,NO_crack,0.028174564
crack/058-76.jpg,NO_crack,0.5466095
crack/058-89.jpg,NO_crack,0.115127936
crack/059-100.jpg,NO_crack,0.39924946
crack/059-103.jpg,NO_crack,0.30286908
crack/059-104.jpg,NO_crack,0.24851613
crack/059-107.jpg,NO_crack,0.3805955
crack/059-126.jpg,NO_crack,0.44381583
crack/059-131.jpg,NO_crack,0.17038283
crack/059-76.jpg,NO_crack,0.32701015
crack/059-96.jpg,crack,0.77040726
crack/060-184.jpg,crack,0.9376126
crack/060-77.jpg,NO_crack,0.15534733
crack/060-79.jpg,crack,0.6301895
crack/060-80.jpg,crack,1.0
crack/060-81.jpg,crack,0.9994941
crack/060-83.jpg,crack,0.99768424
crack/061-101.jpg,NO_crack,0.15856078
crack/061-117.jpg,crack,0.9999558
crack/061-123.jpg,NO_crack,0.4296238
crack/061-125.jpg,crack,0.9999999
crack/061-126.jpg,NO_crack,0.2953887
crack/061-89.jpg,NO_crack,0.48058185
crack/062-101.jpg,NO_crack,0.04760671
crack/062-106.jpg,crack,1.0
crack/062-107.jpg,crack,1.0
crack/062-109.jpg,crack,0.8525491
crack/062-110.jpg,crack,1.0
crack/062-121.jpg,NO_crack,0.39507088
crack/062-123.jpg,crack,0.9999994
crack/062-94.jpg,crack,0.9997067
crack/063-101.jpg,NO_crack,0.39524123
crack/063-104.jpg,crack,0.9636974
crack/063-105.jpg,NO_crack,0.38372838
crack/063-115.jpg,crack,1.0
crack/063-116.jpg,NO_crack,0.17742094
crack/063-84.jpg,NO_crack,8.737976e-05
crack/063-88.jpg,NO_crack,0.14172141
crack/063-90.jpg,NO_crack,0.3573836
crack/063-99.jpg,NO_crack,0.13230926
crack/064-122.jpg,NO_crack,0.12523502
crack/064-139.jpg,crack,0.9977233
crack/064-86.jpg,NO_crack,0.0012840109
crack/065-105.jpg,crack,0.9999999
crack/065-110.jpg,NO_crack,0.13109581
crack/065-113.jpg,NO_crack,0.070980415
crack/065-119.jpg,NO_crack,0.42661762
crack/065-121.jpg,NO_crack,0.16206196
crack/065-132.jpg,NO_crack,0.056572393
crack/065-134.jpg,NO_crack,0.32915437
crack/065-174.jpg,crack,1.0
crack/066-103.jpg,NO_crack,0.31234705
crack/066-110.jpg,NO_crack,0.4049505
crack/066-111.jpg,crack,0.99996746
crack/066-88.jpg,NO_crack,0.12715997
crack/067-106.jpg,crack,0.9999974
crack/067-107.jpg,NO_crack,0.03801806
crack/067-120.jpg,NO_crack,0.006991837
crack/067-73.jpg,NO_crack,0.39773518
crack/067-74.jpg,NO_crack,2.0950629e-06
crack/067-75.jpg,NO_crack,0.2851092
crack/067-78.jpg,NO_crack,0.4089637
crack/067-81.jpg,NO_crack,0.15240394
crack/067-84.jpg,NO_crack,0.4385699
crack/067-86.jpg,NO_crack,0.27018332
crack/067-88.jpg,NO_crack,0.38693762
crack/067-95.jpg,crack,0.91673225
crack/067-96.jpg,NO_crack,0.47457132
crack/068-101.jpg,NO_crack,0.13663961
crack/068-87.jpg,crack,0.9857854
crack/068-96.jpg,crack,0.96227676
crack/068-99.jpg,NO_crack,0.41680875
crack/069-118.jpg,NO_crack,0.29440483
crack/069-119.jpg,crack,0.9999999
crack/069-125.jpg,NO_crack,0.40235022
crack/069-149.jpg,NO_crack,0.035987146
crack/069-60.jpg,crack,1.0
crack/069-61.jpg,NO_crack,0.42655966
crack/069-64.jpg,crack,0.9993781
crack/070-57.jpg,crack,0.9981846
crack/070-82.jpg,NO_crack,0.40880346
crack/070-83.jpg,crack,0.9927047
crack/071-100.jpg,crack,0.99347246
crack/071-115.jpg,crack,0.9998951
crack/071-14.jpg,NO_crack,0.3845518
crack/071-28.jpg,crack,0.83557945
crack/071-29.jpg,NO_crack,0.31420258
crack/071-58.jpg,NO_crack,0.23236464
crack/071-59.jpg,crack,0.7528732
crack/071-65.jpg,NO_crack,0.05885288
crack/071-68.jpg,NO_crack,0.451138
crack/071-71.jpg,crack,0.998528
crack/071-72.jpg,NO_crack,0.32439312
crack/071-74.jpg,crack,0.88679874
crack/071-86.jpg,NO_crack,0.101285055
crack/072-103.jpg,crack,0.9999951
crack/072-105.jpg,crack,1.0
crack/072-11.jpg,crack,0.9999938
crack/072-115.jpg,crack,0.99999356
crack/072-116.jpg,NO_crack,0.33590272
crack/072-120.jpg,crack,1.0
crack/072-126.jpg,NO_crack,0.0418255
crack/072-134.jpg,NO_crack,0.27779582
crack/072-176.jpg,NO_crack,0.05250285
crack/072-33.jpg,NO_crack,0.25790384
crack/072-42.jpg,NO_crack,0.16270523
crack/072-43.jpg,NO_crack,0.350217
crack/072-45.jpg,NO_crack,0.3262683
crack/072-56.jpg,crack,1.0
crack/072-59.jpg,NO_crack,0.4048666
crack/072-76.jpg,NO_crack,0.15071045
crack/072-78.jpg,NO_crack,0.091353625
crack/073-46.jpg,NO_crack,0.30921417
crack/073-49.jpg,NO_crack,0.051150125
crack/073-52.jpg,NO_crack,0.1969157
crack/073-62.jpg,NO_crack,0.29511228
crack/073-72.jpg,NO_crack,0.40665603
crack/074-104.jpg,NO_crack,0.39403337
crack/074-61.jpg,NO_crack,0.3215967
crack/074-63.jpg,NO_crack,0.028008109
crack/074-65.jpg,NO_crack,0.0342856
crack/074-84.jpg,NO_crack,0.49514595
crack/075-138.jpg,NO_crack,0.19284314
crack/075-139.jpg,crack,1.0
crack/075-140.jpg,crack,0.99888486
crack/075-158.jpg,NO_crack,0.20924072
crack/075-159.jpg,NO_crack,0.1123846
crack/075-25.jpg,crack,0.88433695
crack/075-62.jpg,crack,1.0
crack/075-80.jpg,crack,1.0
crack/075-81.jpg,crack,0.842554
crack/076-111.jpg,crack,0.7791651
crack/076-112.jpg,crack,1.0
crack/076-116.jpg,NO_crack,0.34044522
crack/076-138.jpg,NO_crack,0.33758587
crack/076-139.jpg,NO_crack,0.30566326
crack/076-197.jpg,crack,0.99982554
crack/076-216.jpg,NO_crack,0.04339013
crack/076-229.jpg,crack,1.0
crack/076-43.jpg,NO_crack,0.25614253
crack/076-80.jpg,crack,1.0
crack/076-96.jpg,NO_crack,0.10362001
crack/077-103.jpg,NO_crack,0.2527352
crack/077-87.jpg,crack,0.9993135
crack/077-93.jpg,NO_crack,0.21115842
crack/077-97.jpg,crack,1.0
crack/078-111.jpg,crack,1.0
crack/078-115.jpg,NO_crack,0.22507904
crack/078-98.jpg,crack,0.7948215
crack/078-99.jpg,NO_crack,0.006819881
crack/079-123.jpg,NO_crack,0.39473695
crack/079-142.jpg,crack,1.0
crack/079-143.jpg,crack,0.9488021
crack/079-144.jpg,NO_crack,0.28637555
crack/079-217.jpg,crack,1.0
crack/079-77.jpg,crack,1.0
crack/079-79.jpg,crack,0.9999994
crack/079-82.jpg,crack,0.98140585
crack/080-152.jpg,NO_crack,0.017931372
crack/080-190.jpg,NO_crack,0.16926694
crack/080-226.jpg,NO_crack,0.43823242
crack/080-97.jpg,NO_crack,0.29951006
crack/081-119.jpg,crack,1.0
crack/081-138.jpg,crack,1.0
crack/081-139.jpg,NO_crack,0.09046921
crack/081-157.jpg,NO_crack,0.034196474
crack/081-179.jpg,NO_crack,0.35999
